data.reading,data.name
2.685908725950867,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.684972731862217,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.683145544026047,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6765653449110687,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.674904382787645,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6685216980986297,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6638953159563243,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.662493254058063,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6616827361285686,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6614118828438222,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6588264941237867,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6565822870470583,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6554128620773554,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.652714045252651,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.651899178046733,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6503170300275087,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.648184979800135,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6461271182633936,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.641441565938294,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.639713070821017,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.63755089789629,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6332890153862536,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6301429383456707,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6279274174012244,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6259635062888265,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6242013410665095,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.619081932120025,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.614563184324652,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.614477979950607,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6114383302628994,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6088000531308353,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.607854427304119,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.606483015231788,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.605509468819946,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6049318979494274,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6024774513207376,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.602042432874441,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.600770298857242,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
