data.reading,data.name
241.50811630301178,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
241.47417130786926,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
236.63880160916597,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
234.06624014489353,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
231.86951915035024,TRIP_SEGMENTATION/segment_into_trips_time/loop
230.49203524086624,TRIP_SEGMENTATION/segment_into_trips_dist/has_trip_ended
225.5963399289176,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
225.42058086721227,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
223.74882426997647,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
222.93752193963155,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
222.5207736408338,TRIP_SEGMENTATION/segment_into_trips_time/loop
222.3295614658855,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
218.91311462409794,TRIP_SEGMENTATION/segment_into_trips_time/loop
213.09142967220396,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
212.11329629132524,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
208.3120458740741,TRIP_SEGMENTATION/segment_into_trips_dist/has_trip_ended
202.22633289080113,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
200.78773939423263,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
199.37620455026627,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
198.51394838932902,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
195.20282792579383,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
192.67430697521195,TRIP_SEGMENTATION/segment_into_trips_time/loop
191.33454049564898,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
187.09758626716211,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
183.82370204711333,TRIP_SEGMENTATION/segment_into_trips_time/loop
183.67399356979877,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
182.1311239497736,TRIP_SEGMENTATION/segment_into_trips_dist/has_trip_ended
181.94957984797657,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
180.9294067597948,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
180.61585074290633,TRIP_SEGMENTATION/segment_into_trips_time/loop
180.05156351812184,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
176.80480459798127,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
175.39860844612122,TRIP_SEGMENTATION/segment_into_trips_time/loop
174.0604160130024,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
172.35136966733262,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
170.90936826495454,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
167.19817850086838,TRIP_SEGMENTATION/segment_into_trips_time/loop
166.2248321888037,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
164.24160122917965,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
161.95153864799067,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
160.67708245990798,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
159.720911688637,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
156.77497600903735,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
155.574080103077,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
150.13197004701942,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
139.11730956844985,TRIP_SEGMENTATION/segment_into_trips_time/loop
136.82235774304718,TRIP_SEGMENTATION/segment_into_trips_time/loop
136.17844809684902,TRIP_SEGMENTATION/segment_into_trips_time/loop
125.65263582207263,TRIP_SEGMENTATION/segment_into_trips_time/loop
122.08815601794049,TRIP_SEGMENTATION/segment_into_trips_time/loop
121.47435870207846,TRIP_SEGMENTATION/segment_into_trips_time/loop
113.7750866706483,TRIP_SEGMENTATION/segment_into_trips_time/loop
105.88996629184112,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
102.36565208015963,TRIP_SEGMENTATION/segment_into_trips_time/loop
99.3300419524312,TRIP_SEGMENTATION/segment_into_trips_time/loop
97.54059041803703,TRIP_SEGMENTATION/segment_into_trips_time/loop
89.90455335378647,TRIP_SEGMENTATION/segment_into_trips_time/loop
89.18336100224406,TRIP_SEGMENTATION/segment_into_trips_time/loop
87.01412790082395,TRIP_SEGMENTATION/segment_into_trips_time/loop
80.72466881899163,TRIP_SEGMENTATION/segment_into_trips_time/loop
76.18091830704361,TRIP_SEGMENTATION/segment_into_trips_time/loop
73.48975579813123,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
73.48567955801263,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
72.96810184977949,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
71.72139808023348,TRIP_SEGMENTATION/segment_into_trips_time/loop
71.65266804909334,TRIP_SEGMENTATION/segment_into_trips_time/loop
69.91604620497674,TRIP_SEGMENTATION/segment_into_trips_time/loop
67.12394278217107,TRIP_SEGMENTATION/segment_into_trips_time/loop
65.98073244234547,TRIP_SEGMENTATION/segment_into_trips_time/loop
65.54310396686196,TRIP_SEGMENTATION/segment_into_trips_time/loop
64.09597289375961,TRIP_SEGMENTATION/segment_into_trips_time/loop
64.05167512502521,TRIP_SEGMENTATION/segment_into_trips_time/loop
62.15411483682692,TRIP_SEGMENTATION/segment_into_trips_time/loop
60.11689304606989,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
56.69008606299758,TRIP_SEGMENTATION/segment_into_trips_time/loop
54.98385082511231,TRIP_SEGMENTATION/segment_into_trips_time/loop
54.74307285202667,TRIP_SEGMENTATION/segment_into_trips_time/loop
54.30619127582759,TRIP_SEGMENTATION/segment_into_trips_time/loop
53.87818054808304,TRIP_SEGMENTATION/segment_into_trips_time/loop
52.15652215434238,TRIP_SEGMENTATION/segment_into_trips_time/loop
51.41581575013697,TRIP_SEGMENTATION/segment_into_trips_time/loop
50.09749222313985,TRIP_SEGMENTATION/segment_into_trips_time/loop
46.2891931948252,TRIP_SEGMENTATION/segment_into_trips_time/loop
46.12014420097694,TRIP_SEGMENTATION/segment_into_trips_time/loop
45.938133736141026,TRIP_SEGMENTATION/segment_into_trips_time/loop
44.99781763693318,TRIP_SEGMENTATION/segment_into_trips_time/loop
44.756004518363625,TRIP_SEGMENTATION/create_places_and_trips
43.63452993007377,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
42.50980287883431,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
42.0644671539776,TRIP_SEGMENTATION/segment_into_trips_time/loop
40.97559387423098,TRIP_SEGMENTATION/segment_into_trips_time/loop
40.425619918853045,TRIP_SEGMENTATION/segment_into_trips_time/loop
39.968770927749574,TRIP_SEGMENTATION/segment_into_trips_time/loop
39.80242469999939,TRIP_SEGMENTATION/segment_into_trips_time/loop
39.78820992494002,TRIP_SEGMENTATION/segment_into_trips_time/loop
39.67181115876883,TRIP_SEGMENTATION/segment_into_trips_time/loop
39.29736780608073,TRIP_SEGMENTATION/segment_into_trips_time/loop
38.88320577610284,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
38.36379732331261,TRIP_SEGMENTATION/segment_into_trips_time/loop
37.60756118874997,TRIP_SEGMENTATION/segment_into_trips_dist/has_trip_ended
36.50634379312396,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
36.3263365868479,TRIP_SEGMENTATION/create_places_and_trips
35.43003686890006,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
35.20392643800005,TRIP_SEGMENTATION/create_places_and_trips
34.540440222714096,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
33.77198807615787,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
33.691806581337005,TRIP_SEGMENTATION/create_places_and_trips
33.08184755872935,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
32.51123752677813,TRIP_SEGMENTATION/segment_into_trips_time/loop
31.098117504734546,TRIP_SEGMENTATION/create_places_and_trips
30.479549654293805,TRIP_SEGMENTATION/segment_into_trips_time/loop
30.35383269423619,TRIP_SEGMENTATION/create_places_and_trips
29.9168307390064,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
28.714578513987362,TRIP_SEGMENTATION/create_places_and_trips
28.394214617088437,TRIP_SEGMENTATION/segment_into_trips_time/loop
28.241476194001734,TRIP_SEGMENTATION/create_places_and_trips
27.55360850598663,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
27.444789743050933,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
26.864725567866117,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
26.845189274754375,TRIP_SEGMENTATION/segment_into_trips_time/loop
26.50952824903652,TRIP_SEGMENTATION/segment_into_trips_time/loop
25.847619601991028,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
25.740861366968602,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
25.364125401712954,TRIP_SEGMENTATION/segment_into_trips_time/loop
25.143438316415995,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
25.140136009082198,TRIP_SEGMENTATION/segment_into_trips_time/loop
25.04158982494846,TRIP_SEGMENTATION/segment_into_trips_time/loop
24.96826959308237,TRIP_SEGMENTATION/segment_into_trips_dist/has_trip_ended
24.954548264853656,TRIP_SEGMENTATION/segment_into_trips_time/loop
24.947241242043674,TRIP_SEGMENTATION/segment_into_trips_time/loop
24.872971662785858,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
24.837222320958972,TRIP_SEGMENTATION/segment_into_trips_time/loop
24.63256963621825,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
24.485509543679655,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
24.454723444301635,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
24.425542740616947,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
24.313309654127806,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
24.08574506500736,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
23.686131545808166,TRIP_SEGMENTATION/segment_into_trips_time/loop
23.587037805002183,TRIP_SEGMENTATION/create_places_and_trips
23.484655736014247,TRIP_SEGMENTATION/create_places_and_trips
23.404986147768795,TRIP_SEGMENTATION/segment_into_trips_time/loop
23.4034224441275,TRIP_SEGMENTATION/segment_into_trips_time/loop
23.31444212514907,TRIP_SEGMENTATION/segment_into_trips_time/loop
23.1434033671394,TRIP_SEGMENTATION/create_places_and_trips
23.11780321644619,TRIP_SEGMENTATION/segment_into_trips_time/loop
23.082335443701595,TRIP_SEGMENTATION/segment_into_trips_time/loop
23.018163960892707,TRIP_SEGMENTATION/segment_into_trips_time/loop
22.99497568514198,TRIP_SEGMENTATION/segment_into_trips_time/loop
22.976218045223504,TRIP_SEGMENTATION/segment_into_trips_time/loop
22.94444192573428,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
22.504834400955588,TRIP_SEGMENTATION/segment_into_trips_time/loop
22.48852649796754,TRIP_SEGMENTATION/segment_into_trips_time/loop
22.08524572988972,TRIP_SEGMENTATION/segment_into_trips_dist/has_trip_ended
21.626635940745473,TRIP_SEGMENTATION/segment_into_trips_dist/has_trip_ended
21.363956628832966,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
21.294272114988416,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
21.017332753166556,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
20.954379640053958,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
20.846091064158827,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
20.771796251647174,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
20.57285370817408,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
20.50449240487069,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
20.428867016918957,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
20.258314202539623,TRIP_SEGMENTATION/create_places_and_trips
20.17798904888332,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
20.16978700971231,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
20.119943720754236,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
20.09395330492407,TRIP_SEGMENTATION/segment_into_trips_time/loop
20.082472767680883,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
19.823599563911557,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
19.725232641212642,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
19.584085852839053,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
19.537817949429154,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
19.480449463240802,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
19.411439184099436,TRIP_SEGMENTATION/create_places_and_trips
19.39204472815618,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
19.38479496911168,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
19.347324605099857,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
19.068228824995458,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
18.986382505856454,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
18.97442479711026,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
18.860384102910757,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
18.473074578214437,TRIP_SEGMENTATION/segment_into_trips_dist/has_trip_ended
18.308151102624834,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
18.163066233042628,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
18.07508285017684,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
18.048179901670665,TRIP_SEGMENTATION/create_places_and_trips
17.861965225078166,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
16.08489579614252,TRIP_SEGMENTATION/segment_into_trips_dist/has_trip_ended
14.48325596889481,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
14.371875443961471,TRIP_SEGMENTATION/create_places_and_trips
12.475662813987583,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
12.423305372707546,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
12.34015482198447,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
12.295531755778939,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
12.214875278063118,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
12.106062768027186,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
12.065660540014505,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
12.01072603603825,TRIP_SEGMENTATION/create_places_and_trips
11.972018005792052,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
11.915206896141171,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
11.912351331207901,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
11.853053158149123,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
11.411197930108756,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
11.320933385752141,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
11.268978201784194,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
11.18869607290253,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
11.148593621328473,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
11.05061804689467,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.839167066849768,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.810910639818758,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.760171859059483,TRIP_SEGMENTATION/create_places_and_trips
10.6796836219728,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.674572156742215,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.533403088804334,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.504785191267729,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.500182840973139,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.44440079992637,TRIP_SEGMENTATION/create_places_and_trips
10.435201392043382,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.368596683256328,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.318580796010792,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.284644986037165,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.256489265244454,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.241765369195491,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.239094545133412,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.208114189095795,TRIP_SEGMENTATION/segment_into_trips_dist/has_trip_ended
10.175665250979364,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.112494362983853,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.097720452118665,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
10.08417817298323,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.947648954112083,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.944649406243116,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.925114935729653,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.914968017023057,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.910048629157245,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.900507817044854,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.88146497681737,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.861919309012592,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.834835121873766,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.813331331126392,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.803147141821682,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.799200747162104,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.79885171027854,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.798702682834119,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.775548068806529,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.770196068100631,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.758030458819121,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.747342427261174,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.736517400946468,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.736190896015614,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.73607888771221,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.719748672097921,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.718895901925862,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.710621690843254,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.709763826336712,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.708204457070678,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.707770075183362,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.705979531165212,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.703430769965053,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.701280617155135,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.700249440968037,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.695705614984035,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.69228503620252,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.690099122934043,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.679998093750328,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.678400821052492,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.675314884167165,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.672796443104744,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.667558759916574,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.664023597724736,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.66354997921735,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.657838495913893,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.645401986781508,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.643746896181256,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.643504865001887,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.643165679182857,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.63881925586611,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.638135612942278,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.632641829084605,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.631908243056387,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.629728117957711,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.627676664851606,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.627141872886568,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.626281301025301,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.625200422946364,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.624410131014884,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.624264319892973,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.623701218981296,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.620187219697982,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.62001679604873,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.616936595644802,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.615341928321868,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.615109506994486,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.614960487000644,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.614475447684526,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.606258891988546,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.60515272570774,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.604903516825289,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.604684751946479,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.602979097981006,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.600391982123256,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.599623725283891,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.597431231755763,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.596142534166574,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.596020543947816,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.595681597013026,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.590629092883319,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.590467208996415,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.58897992502898,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
9.585412587039173,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
